Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
FRA,2009,MIS_MIS,all,27.7.b,PLE,3,2659,NA
FRA,2009,MIS_MIS,all,27.7.b,SOL,2,27351,NA
FRA,2009,MIS_MIS,all,27.7.c,HKE,40,133811,NA
FRA,2009,MIS_MIS,all,27.7.c,MON,1,5523,NA
FRA,2009,MIS_MIS,all,27.7.d,COD,117,254726,NA
FRA,2009,MIS_MIS,all,27.7.d,HAD,1,1011,NA
FRA,2009,MIS_MIS,all,27.7.d,HKE,3,5781,NA
FRA,2009,MIS_MIS,all,27.7.d,MON,11,37638,NA
FRA,2009,MIS_MIS,all,27.7.d,PLE,89,151965,NA
FRA,2009,MIS_MIS,all,27.7.d,POL,25,58643,NA
FRA,2009,MIS_MIS,all,27.7.d,SOL,184,1800783,NA
FRA,2009,MIS_MIS,all,27.7.d,WHG,70,66043,NA
FRA,2009,MIS_MIS,all,27.7.e,COD,12,38724,NA
FRA,2009,MIS_MIS,all,27.7.e,HAD,1,691,NA
FRA,2009,MIS_MIS,all,27.7.e,HKE,11,28301,NA
FRA,2009,MIS_MIS,all,27.7.e,MON,86,348542,NA
FRA,2009,MIS_MIS,all,27.7.e,PLE,6,15359,NA
FRA,2009,MIS_MIS,all,27.7.e,POL,31,102972,NA
FRA,2009,MIS_MIS,all,27.7.e,SOL,35,323628,NA
FRA,2009,MIS_MIS,all,27.7.e,WHG,44,86674,NA
FRA,2009,MIS_MIS,all,27.7.f,HAD,2,3268,NA
FRA,2009,MIS_MIS,all,27.7.f,MON,1,2351,NA
FRA,2009,MIS_MIS,all,27.7.f,SOL,4,27863,NA
FRA,2009,MIS_MIS,all,27.7.f,WHG,2,3860,NA
FRA,2009,MIS_MIS,all,27.7.g,COD,2,6451,NA
FRA,2009,MIS_MIS,all,27.7.g,HAD,10,12165,NA
FRA,2009,MIS_MIS,all,27.7.g,HKE,1,2167,NA
FRA,2009,MIS_MIS,all,27.7.g,MEG,8,12919,NA
FRA,2009,MIS_MIS,all,27.7.g,MON,13,56879,NA
FRA,2009,MIS_MIS,all,27.7.g,PLE,7,8143,NA
FRA,2009,MIS_MIS,all,27.7.g,POL,4,10570,NA
FRA,2009,MIS_MIS,all,27.7.g,SOL,28,251401,NA
FRA,2009,MIS_MIS,all,27.7.g,WHG,109,146743,NA
FRA,2009,MIS_MIS,all,27.7.h,COD,1,2031,NA
FRA,2009,MIS_MIS,all,27.7.h,HAD,3,4605,NA
FRA,2009,MIS_MIS,all,27.7.h,HKE,69,176340,NA
FRA,2009,MIS_MIS,all,27.7.h,MEG,3,6455,NA
FRA,2009,MIS_MIS,all,27.7.h,MON,20,83006,NA
FRA,2009,MIS_MIS,all,27.7.h,PLE,5,11349,NA
FRA,2009,MIS_MIS,all,27.7.h,POL,6,13404,NA
FRA,2009,MIS_MIS,all,27.7.h,SOL,18,212579,NA
FRA,2009,MIS_MIS,all,27.7.h,WHG,15,25513,NA
FRA,2009,MIS_MIS,all,27.7.j,COD,1,1618,NA
FRA,2009,MIS_MIS,all,27.7.j,HAD,1,1159,NA
FRA,2009,MIS_MIS,all,27.7.j,HKE,220,541110,NA
FRA,2009,MIS_MIS,all,27.7.j,MEG,2,4686,NA
FRA,2009,MIS_MIS,all,27.7.j,MON,12,50253,NA
FRA,2009,MIS_MIS,all,27.7.j,SOL,2,17668,NA
FRA,2009,MIS_MIS,all,27.7.j,WHG,2,3511,NA
FRA,2009,MIS_MIS,all,27.7.k,HKE,72,304932,NA
FRA,2009,OTB_CRU,10<24m,27.7.e,HKE,3,3616,NA
FRA,2009,OTB_CRU,10<24m,27.7.e,MEG,2,2901,NA
FRA,2009,OTB_CRU,10<24m,27.7.e,MON,3,11656,NA
FRA,2009,OTB_CRU,10<24m,27.7.f,MEG,1,1305,NA
FRA,2009,OTB_CRU,10<24m,27.7.f,MON,1,2031,NA
FRA,2009,OTB_CRU,10<24m,27.7.g,HKE,18,24067,NA
FRA,2009,OTB_CRU,10<24m,27.7.g,MEG,261,370051,NA
FRA,2009,OTB_CRU,10<24m,27.7.g,MON,96,402657,NA
FRA,2009,OTB_CRU,10<24m,27.7.g,PLE,4,5855,NA
FRA,2009,OTB_CRU,10<24m,27.7.h,HKE,2,2903,NA
FRA,2009,OTB_CRU,10<24m,27.7.h,MEG,118,146302,NA
FRA,2009,OTB_CRU,10<24m,27.7.h,MON,13,52068,NA
FRA,2009,OTB_DEF,<10m,27.7.d,COD,2,3334,NA
FRA,2009,OTB_DEF,<10m,27.7.d,PLE,23,43383,NA
FRA,2009,OTB_DEF,<10m,27.7.d,SOL,22,233564,NA
FRA,2009,OTB_DEF,<10m,27.7.d,WHG,11,9737,NA
FRA,2009,OTB_DEF,<10m,27.7.e,SOL,3,34761,NA
FRA,2009,OTB_DEF,>=40m,27.7.c,HKE,2,2916,NA
FRA,2009,OTB_DEF,>=40m,27.7.d,COD,2,3590,NA
FRA,2009,OTB_DEF,>=40m,27.7.d,WHG,1,947,NA
FRA,2009,OTB_DEF,10<24m,27.7.b,MON,1,2259,NA
FRA,2009,OTB_DEF,10<24m,27.7.c,HKE,1,1959,NA
FRA,2009,OTB_DEF,10<24m,27.7.c,MON,3,8790,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,COD,752,1745785,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,HAD,2,2741,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,HKE,4,12009,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,MON,18,79989,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,PLE,616,873985,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,POL,148,418072,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,SOL,305,3320404,NA
FRA,2009,OTB_DEF,10<24m,27.7.d,WHG,3989,3606954,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,COD,356,1059993,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,HAD,611,778649,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,HKE,54,120924,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,MEG,38,99411,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,MON,778,3303499,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,PLE,100,170608,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,POL,318,986995,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,SOL,140,1629010,NA
FRA,2009,OTB_DEF,10<24m,27.7.e,WHG,708,1033999,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,COD,51,157788,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,HAD,719,818230,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,HKE,27,61381,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,MEG,18,42526,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,MON,92,397336,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,PLE,31,32438,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,POL,48,155218,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,SOL,5,46232,NA
FRA,2009,OTB_DEF,10<24m,27.7.f,WHG,169,273374,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,COD,269,639317,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,HAD,520,618282,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,HKE,11,25699,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,MEG,101,197169,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,MON,71,297300,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,PLE,13,12959,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,POL,36,92173,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,SOL,1,10697,NA
FRA,2009,OTB_DEF,10<24m,27.7.g,WHG,77,114038,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,COD,108,331183,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,HAD,266,355151,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,HKE,24,49277,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,MEG,527,1255372,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,MON,357,1516197,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,PLE,9,20626,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,POL,94,268008,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,SOL,15,174032,NA
FRA,2009,OTB_DEF,10<24m,27.7.h,WHG,67,129982,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,COD,1,1700,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,HKE,5,7272,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,MEG,31,51650,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,MON,19,74331,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,PLE,1,1367,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,POL,1,1505,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,SOL,2,14507,NA
FRA,2009,OTB_DEF,10<24m,27.7.j,WHG,6,5963,NA
FRA,2009,OTB_DEF,10<24m,27.7.k,HKE,1,316,NA
FRA,2009,OTB_DEF,10<24m,27.7.k,MEG,1,280,NA
FRA,2009,OTB_DEF,10<24m,27.7.k,MON,1,3190,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,HAD,297,285186,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,HKE,149,287381,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,MEG,11,42538,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,MON,570,2497224,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,PLE,4,2928,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,POL,4,9673,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,SOL,1,9305,NA
FRA,2009,OTB_DEF,24<40m,27.7.b,WHG,28,39452,NA
FRA,2009,OTB_DEF,24<40m,27.7.c,HAD,30,42017,NA
FRA,2009,OTB_DEF,24<40m,27.7.c,HKE,47,78860,NA
FRA,2009,OTB_DEF,24<40m,27.7.c,MEG,4,2550,NA
FRA,2009,OTB_DEF,24<40m,27.7.c,MON,104,457580,NA
FRA,2009,OTB_DEF,24<40m,27.7.c,WHG,1,755,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,COD,389,800560,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,HAD,1,1550,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,MON,3,13808,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,PLE,113,119763,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,POL,17,48661,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,SOL,2,14015,NA
FRA,2009,OTB_DEF,24<40m,27.7.d,WHG,1812,1495116,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,COD,282,821246,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,HAD,435,570002,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,HKE,48,110053,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,MEG,14,45157,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,MON,592,2504164,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,PLE,43,51257,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,POL,215,674567,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,SOL,18,171122,NA
FRA,2009,OTB_DEF,24<40m,27.7.e,WHG,939,1209862,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,COD,42,124128,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,HAD,381,450273,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,HKE,17,32356,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,MEG,8,19573,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,MON,60,257077,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,PLE,14,11965,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,POL,21,68554,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,SOL,1,5703,NA
FRA,2009,OTB_DEF,24<40m,27.7.f,WHG,144,206919,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,COD,92,221549,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,HAD,356,394243,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,HKE,16,28860,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,MEG,10,19140,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,MON,44,182073,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,PLE,15,11839,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,POL,26,72935,NA
FRA,2009,OTB_DEF,24<40m,27.7.g,WHG,117,142803,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,COD,100,306913,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,HAD,283,364134,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,HKE,29,70932,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,MEG,62,164211,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,MON,394,1690122,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,PLE,4,4659,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,POL,74,239767,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,SOL,6,60857,NA
FRA,2009,OTB_DEF,24<40m,27.7.h,WHG,89,171335,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,COD,9,19769,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,HAD,144,151705,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,HKE,182,456345,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,MEG,20,65388,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,MON,629,2773987,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,PLE,3,3084,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,POL,11,29053,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,SOL,3,27755,NA
FRA,2009,OTB_DEF,24<40m,27.7.j,WHG,41,59050,NA
FRA,2009,OTB_DEF,24<40m,27.7.k,HAD,1,595,NA
FRA,2009,OTB_DEF,24<40m,27.7.k,HKE,3,6207,NA
FRA,2009,OTB_DEF,24<40m,27.7.k,MON,7,29146,NA
FRA,2009,OTM_DEF,all,27.7.d,POL,2,5339,NA
FRA,2009,OTM_DEF,all,27.7.d,WHG,192,204255,NA
FRA,2009,OTM_DEF,all,27.7.e,COD,1,2517,NA
FRA,2009,OTM_DEF,all,27.7.e,HKE,1,1072,NA
FRA,2009,OTM_DEF,all,27.7.e,POL,15,40550,NA
FRA,2009,OTM_DEF,all,27.7.j,HKE,1,1486,NA
FRA,2009,OTT_CRU,all,27.7.e,HKE,6,10664,NA
FRA,2009,OTT_CRU,all,27.7.e,MON,6,21680,NA
FRA,2009,OTT_CRU,all,27.7.g,COD,219,578861,NA
FRA,2009,OTT_CRU,all,27.7.g,HAD,180,244444,NA
FRA,2009,OTT_CRU,all,27.7.g,HKE,92,136870,NA
FRA,2009,OTT_CRU,all,27.7.g,MON,688,2976912,NA
FRA,2009,OTT_CRU,all,27.7.g,PLE,58,78138,NA
FRA,2009,OTT_CRU,all,27.7.g,POL,22,63826,NA
FRA,2009,OTT_CRU,all,27.7.g,SOL,28,360152,NA
FRA,2009,OTT_CRU,all,27.7.h,COD,85,222065,NA
FRA,2009,OTT_CRU,all,27.7.h,HAD,49,69617,NA
FRA,2009,OTT_CRU,all,27.7.h,HKE,54,67472,NA
FRA,2009,OTT_CRU,all,27.7.h,MON,262,1136536,NA
FRA,2009,OTT_CRU,all,27.7.h,PLE,8,13874,NA
FRA,2009,OTT_CRU,all,27.7.h,POL,2,6504,NA
FRA,2009,OTT_CRU,all,27.7.h,SOL,10,126726,NA
FRA,2009,OTT_CRU,all,27.7.j,HAD,1,914,NA
FRA,2009,OTT_CRU,all,27.7.j,HKE,2,1238,NA
FRA,2009,OTT_CRU,all,27.7.j,MON,14,57762,NA
FRA,2009,OTT_CRU,all,27.7.k,MON,2,8604,NA
FRA,2009,OTT_DEF,all,27.7.b,HAD,3,1497,NA
FRA,2009,OTT_DEF,all,27.7.b,MON,32,147304,NA
FRA,2009,OTT_DEF,all,27.7.c,MON,11,43173,NA
FRA,2009,OTT_DEF,all,27.7.d,MON,1,1955,NA
FRA,2009,OTT_DEF,all,27.7.e,COD,9,26760,NA
FRA,2009,OTT_DEF,all,27.7.e,HAD,45,66789,NA
FRA,2009,OTT_DEF,all,27.7.e,HKE,2,2061,NA
FRA,2009,OTT_DEF,all,27.7.e,MON,38,167031,NA
FRA,2009,OTT_DEF,all,27.7.e,PLE,2,2904,NA
FRA,2009,OTT_DEF,all,27.7.e,SOL,1,6920,NA
FRA,2009,OTT_DEF,all,27.7.e,WHG,5,8364,NA
FRA,2009,OTT_DEF,all,27.7.f,COD,4,9510,NA
FRA,2009,OTT_DEF,all,27.7.f,HAD,39,57075,NA
FRA,2009,OTT_DEF,all,27.7.f,MON,8,34599,NA
FRA,2009,OTT_DEF,all,27.7.f,PLE,1,573,NA
FRA,2009,OTT_DEF,all,27.7.f,WHG,16,33459,NA
FRA,2009,OTT_DEF,all,27.7.g,COD,248,626732,NA
FRA,2009,OTT_DEF,all,27.7.g,HAD,557,671578,NA
FRA,2009,OTT_DEF,all,27.7.g,HKE,32,50358,NA
FRA,2009,OTT_DEF,all,27.7.g,MON,270,1185499,NA
FRA,2009,OTT_DEF,all,27.7.g,PLE,41,44580,NA
FRA,2009,OTT_DEF,all,27.7.g,POL,23,67549,NA
FRA,2009,OTT_DEF,all,27.7.g,SOL,12,132879,NA
FRA,2009,OTT_DEF,all,27.7.g,WHG,104,154483,NA
FRA,2009,OTT_DEF,all,27.7.h,COD,142,407843,NA
FRA,2009,OTT_DEF,all,27.7.h,HAD,363,575742,NA
FRA,2009,OTT_DEF,all,27.7.h,HKE,79,96499,NA
FRA,2009,OTT_DEF,all,27.7.h,MON,2243,9708663,NA
FRA,2009,OTT_DEF,all,27.7.h,PLE,12,18455,NA
FRA,2009,OTT_DEF,all,27.7.h,POL,27,76721,NA
FRA,2009,OTT_DEF,all,27.7.h,SOL,17,214467,NA
FRA,2009,OTT_DEF,all,27.7.h,WHG,23,48047,NA
FRA,2009,OTT_DEF,all,27.7.j,COD,12,34859,NA
FRA,2009,OTT_DEF,all,27.7.j,HAD,93,113296,NA
FRA,2009,OTT_DEF,all,27.7.j,HKE,45,57451,NA
FRA,2009,OTT_DEF,all,27.7.j,MON,764,3362381,NA
FRA,2009,OTT_DEF,all,27.7.j,PLE,1,1197,NA
FRA,2009,OTT_DEF,all,27.7.j,POL,2,3978,NA
FRA,2009,OTT_DEF,all,27.7.j,WHG,5,9981,NA
FRA,2009,OTT_DEF,all,27.7.k,MON,13,48465,NA
FRA,2009,PTM_DEF,all,27.7.g,HAD,1,815,NA
FRA,2009,PTM_DEF,all,27.7.h,HAD,1,1324,NA
FRA,2009,SDN_CEP,all,27.7.g,HAD,2,3269,NA
FRA,2009,SDN_DEF,all,27.7.d,COD,11,26577,NA
FRA,2009,SDN_DEF,all,27.7.d,PLE,3,5116,NA
FRA,2009,SDN_DEF,all,27.7.d,WHG,35,35575,NA
FRA,2009,SSC_DEF,all,27.7.d,HAD,4,3934,NA
FRA,2009,SSC_DEF,all,27.7.d,HKE,1,2216,NA
FRA,2009,SSC_DEF,all,27.7.d,POL,1,1846,NA
FRA,2009,SSC_DEF,all,27.7.e,COD,5,16688,NA
FRA,2009,SSC_DEF,all,27.7.e,HAD,24,29235,NA
FRA,2009,SSC_DEF,all,27.7.e,PLE,1,2223,NA
FRA,2009,SSC_DEF,all,27.7.e,WHG,66,85143,NA
FRA,2009,SSC_DEF,all,27.7.f,HAD,2,2268,NA
FRA,2009,SSC_DEF,all,27.7.g,COD,17,52423,NA
FRA,2009,SSC_DEF,all,27.7.g,HAD,65,80696,NA
FRA,2009,SSC_DEF,all,27.7.g,HKE,5,11858,NA
FRA,2009,SSC_DEF,all,27.7.g,PLE,1,771,NA
FRA,2009,SSC_DEF,all,27.7.g,POL,3,6720,NA
FRA,2009,SSC_DEF,all,27.7.g,WHG,15,28158,NA
FRA,2009,SSC_DEF,all,27.7.h,COD,1,2534,NA
FRA,2009,SSC_DEF,all,27.7.h,HAD,7,8277,NA
FRA,2009,SSC_DEF,all,27.7.h,WHG,2,3800,NA
FRA,2009,SSC_DEF,all,27.7.j,COD,1,1464,NA
FRA,2009,SSC_DEF,all,27.7.j,WHG,1,1325,NA
FRA,2009,TBB_DEF,<10m,27.7.d,PLE,17,18184,NA
FRA,2009,TBB_DEF,<10m,27.7.d,SOL,14,119409,NA
FRA,2009,TBB_DEF,10<24m,27.7.d,PLE,482,570384,NA
FRA,2009,TBB_DEF,10<24m,27.7.d,SOL,531,4858347,NA
FRA,2009,TBB_DEF,10<24m,27.7.d,WHG,11,12935,NA
FRA,2009,TBB_DEF,10<24m,27.7.e,PLE,7,18984,NA
FRA,2009,TBB_DEF,10<24m,27.7.e,SOL,42,466332,NA
FRA,2009,TBB_DEF,24<40m,27.7.d,PLE,42,40709,NA
FRA,2009,TBB_DEF,24<40m,27.7.d,SOL,10,94807,NA
FRA,2010,DRB_MOL,all,27.7.e,PLE,7,15327,NA
FRA,2010,DRB_MOL,all,27.7.e,SOL,13,170596,NA
FRA,2010,FPO_CRU,all,27.7.d,POL,1,1728,NA
FRA,2010,FPO_CRU,all,27.7.e,POL,6,28922,NA
FRA,2010,FPO_MOL,all,27.7.d,POL,3,17817,NA
FRA,2010,GNS_DEF,all,27.7.b,HKE,15,75420,NA
FRA,2010,GNS_DEF,all,27.7.b,MON,154,763506,NA
FRA,2010,GNS_DEF,all,27.7.c,HAD,4,5078,NA
FRA,2010,GNS_DEF,all,27.7.c,HKE,846,3477468,NA
FRA,2010,GNS_DEF,all,27.7.c,MON,95,457403,NA
FRA,2010,GNS_DEF,all,27.7.d,COD,105,312179,NA
FRA,2010,GNS_DEF,all,27.7.d,HKE,3,13166,NA
FRA,2010,GNS_DEF,all,27.7.d,MON,1,5840,NA
FRA,2010,GNS_DEF,all,27.7.d,POL,19,48469,NA
FRA,2010,GNS_DEF,all,27.7.e,COD,12,38437,NA
FRA,2010,GNS_DEF,all,27.7.e,HKE,7,21396,NA
FRA,2010,GNS_DEF,all,27.7.e,MON,286,1316213,NA
FRA,2010,GNS_DEF,all,27.7.e,PLE,2,6554,NA
FRA,2010,GNS_DEF,all,27.7.e,POL,116,382868,NA
FRA,2010,GNS_DEF,all,27.7.e,SOL,5,47743,NA
FRA,2010,GNS_DEF,all,27.7.g,COD,2,4296,NA
FRA,2010,GNS_DEF,all,27.7.g,HKE,66,229696,NA
FRA,2010,GNS_DEF,all,27.7.h,COD,3,11033,NA
FRA,2010,GNS_DEF,all,27.7.h,HKE,3,6914,NA
FRA,2010,GNS_DEF,all,27.7.h,MON,15,65256,NA
FRA,2010,GNS_DEF,all,27.7.h,POL,40,137155,NA
FRA,2010,GNS_DEF,all,27.7.j,COD,8,19566,NA
FRA,2010,GNS_DEF,all,27.7.j,HAD,2,2719,NA
FRA,2010,GNS_DEF,all,27.7.j,HKE,1937,8130531,NA
FRA,2010,GNS_DEF,all,27.7.j,MON,153,745505,NA
FRA,2010,GNS_DEF,all,27.7.j,POL,3,18408,NA
FRA,2010,GNS_DEF,all,27.7.k,HKE,760,2386390,NA
FRA,2010,GNS_DEF,all,27.7.k,MON,327,1487409,NA
FRA,2010,GTR_DEF,all,27.7.d,COD,378,1066535,NA
FRA,2010,GTR_DEF,all,27.7.d,PLE,485,746936,NA
FRA,2010,GTR_DEF,all,27.7.d,POL,23,53556,NA
FRA,2010,GTR_DEF,all,27.7.d,SOL,1313,14796511,NA
FRA,2010,GTR_DEF,all,27.7.d,WHG,21,23625,NA
FRA,2010,GTR_DEF,all,27.7.e,COD,23,87125,NA
FRA,2010,GTR_DEF,all,27.7.e,MON,822,3804072,NA
FRA,2010,GTR_DEF,all,27.7.e,PLE,22,67784,NA
FRA,2010,GTR_DEF,all,27.7.e,POL,66,244431,NA
FRA,2010,GTR_DEF,all,27.7.e,SOL,72,977616,NA
FRA,2010,GTR_DEF,all,27.7.f,MON,7,30379,NA
FRA,2010,GTR_DEF,all,27.7.g,COD,1,3610,NA
FRA,2010,GTR_DEF,all,27.7.g,MON,1,4808,NA
FRA,2010,GTR_DEF,all,27.7.h,COD,20,81575,NA
FRA,2010,GTR_DEF,all,27.7.h,MON,487,2235402,NA
FRA,2010,GTR_DEF,all,27.7.h,POL,18,65030,NA
FRA,2010,GTR_DEF,all,27.7.j,COD,2,5226,NA
FRA,2010,GTR_DEF,all,27.7.j,MON,7,34391,NA
FRA,2010,LHM_DEF,all,27.7.d,POL,69,247836,NA
FRA,2010,LHM_DEF,all,27.7.e,POL,149,690909,NA
FRA,2010,LHM_DEF,all,27.7.h,POL,58,323361,NA
FRA,2010,LLS_DEF,all,27.7.d,POL,3,10165,NA
FRA,2010,LLS_DEF,all,27.7.e,POL,26,122946,NA
FRA,2010,LLS_DEF,all,27.7.h,POL,1,2719,NA
FRA,2010,MIS_MIS,all,27.7.b,HKE,50,254660,NA
FRA,2010,MIS_MIS,all,27.7.b,MON,2,8157,NA
FRA,2010,MIS_MIS,all,27.7.b,PLE,2,1457,NA
FRA,2010,MIS_MIS,all,27.7.b,SOL,5,52472,NA
FRA,2010,MIS_MIS,all,27.7.c,HKE,139,617007,NA
FRA,2010,MIS_MIS,all,27.7.c,MON,14,70904,NA
FRA,2010,MIS_MIS,all,27.7.d,COD,56,201454,NA
FRA,2010,MIS_MIS,all,27.7.d,HKE,7,32149,NA
FRA,2010,MIS_MIS,all,27.7.d,MON,18,72413,NA
FRA,2010,MIS_MIS,all,27.7.d,PLE,108,157506,NA
FRA,2010,MIS_MIS,all,27.7.d,POL,21,52175,NA
FRA,2010,MIS_MIS,all,27.7.d,SOL,66,701197,NA
FRA,2010,MIS_MIS,all,27.7.d,WHG,119,121351,NA
FRA,2010,MIS_MIS,all,27.7.e,COD,33,112650,NA
FRA,2010,MIS_MIS,all,27.7.e,HAD,29,33523,NA
FRA,2010,MIS_MIS,all,27.7.e,HKE,8,21409,NA
FRA,2010,MIS_MIS,all,27.7.e,MEG,1,2716,NA
FRA,2010,MIS_MIS,all,27.7.e,MON,79,349481,NA
FRA,2010,MIS_MIS,all,27.7.e,PLE,26,50300,NA
FRA,2010,MIS_MIS,all,27.7.e,POL,33,118352,NA
FRA,2010,MIS_MIS,all,27.7.e,SOL,25,297443,NA
FRA,2010,MIS_MIS,all,27.7.e,WHG,107,207990,NA
FRA,2010,MIS_MIS,all,27.7.f,COD,11,30862,NA
FRA,2010,MIS_MIS,all,27.7.f,HAD,165,167068,NA
FRA,2010,MIS_MIS,all,27.7.f,HKE,6,6222,NA
FRA,2010,MIS_MIS,all,27.7.f,MEG,2,2802,NA
FRA,2010,MIS_MIS,all,27.7.f,MON,19,78497,NA
FRA,2010,MIS_MIS,all,27.7.f,PLE,6,3415,NA
FRA,2010,MIS_MIS,all,27.7.f,POL,3,10796,NA
FRA,2010,MIS_MIS,all,27.7.f,SOL,1,7643,NA
FRA,2010,MIS_MIS,all,27.7.f,WHG,57,58252,NA
FRA,2010,MIS_MIS,all,27.7.g,COD,11,32449,NA
FRA,2010,MIS_MIS,all,27.7.g,HAD,114,146934,NA
FRA,2010,MIS_MIS,all,27.7.g,HKE,3,3501,NA
FRA,2010,MIS_MIS,all,27.7.g,MEG,3,5287,NA
FRA,2010,MIS_MIS,all,27.7.g,MON,7,28815,NA
FRA,2010,MIS_MIS,all,27.7.g,PLE,9,10965,NA
